id,lon,lat
9807229814,4.9035003999999995,52.379082
5933482374,4.8987449,52.376971399999995
46382660,4.9085626,52.370702699999995
2020569139,4.8849065,52.373951
3646809820,4.8932245,52.3719866
6912150194,4.910082399999999,52.3777526
4239313556,4.900118,52.3788498
10751398467,4.906960499999999,52.377255399999996
46391243,4.903917799999999,52.3726615
1581005885,4.884273299999999,52.3772887
5629072699,4.901403999999999,52.378605799999995
10717654758,4.9082719,52.3770253
10633464528,4.898782,52.3776237
4851477402,4.8912375,52.3735802
6443995539,4.8999897,52.3763905
7731595975,4.8933415,52.3733848
3176714954,4.887753099999999,52.3748899
451946451,4.8869302,52.3687705
10734715953,4.889168499999999,52.3735058
2054127636,4.9051746,52.3781879
452388594,4.9001478999999994,52.3694777
4546677477,4.8873068,52.3733782
5629073004,4.9015392,52.3785751
46417048,4.8935848,52.3780867
4454080683,4.8906043,52.3731258
9959600279,4.8991785,52.377953899999994
1291587501,4.9069068,52.371507799999996
801819207,4.8972354,52.3784821
2724251483,4.8942751,52.3717718
9283437393,4.9008991,52.3778624
3177570397,4.891849,52.3689611
5629072531,4.9004787,52.3787569
391453366,4.9025481,52.3760937
2724001659,4.8899265,52.3689842
1291468014,4.904177,52.3685398
299101772,4.9059994,52.373640599999995
5629072580,4.9018524999999995,52.379003399999995
46390250,4.8826572,52.3724262
1503896051,4.900493,52.371435299999995
7107675463,4.8995579,52.3779657
7594716458,4.9072232,52.372086599999996
1524945523,4.9027955,52.367791499999996
3177569934,4.8921798999999995,52.369274399999995
1301209826,4.8995866,52.367850999999995
287747842,4.8910133,52.3727119
3189915005,4.9001845,52.3784183
5017068476,4.9100318,52.3768221
46403879,4.9002003,52.375291999999995
46397580,4.8982719999999995,52.3739705
8933353515,4.9055997,52.378595
3810236521,4.903584899999999,52.3769895
3183590536,4.891044,52.3741914
3176714945,4.8896825,52.3732288
46383801,4.9015935,52.3710388
3205379031,4.8987786,52.377621299999994
5629073002,4.9016141,52.3785191
2325490650,4.9010608,52.3705595
3176714970,4.8854644,52.373940999999995
5017070286,4.907865,52.3767089
46405315,4.8929563,52.375619199999996
46392305,4.9018866,52.372961499999995
9959600345,4.8990155,52.3786342
456854681,4.897748399999999,52.3787819
1503896050,4.8996308,52.3716593
5017070074,4.901535,52.378694599999996
5017068466,4.9101079,52.376676499999995
9309935479,4.9009016,52.3720868
10751412171,4.9032355999999995,52.377109499999996
9959600348,4.898559199999999,52.3774312
3183590970,4.8902595,52.3730854
2672987295,4.9033622,52.3679542
1307641930,4.9012132,52.3695441
5017070094,4.9032202,52.3776595
9325698602,4.8938942,52.3762736
452388611,4.9045396,52.3716325
2721774281,4.8943707,52.3758109
5629072584,4.901762499999999,52.3790238
9822656248,4.9063788,52.378249499999995
46385942,4.8893657,52.3715577
46378143,4.8937577,52.3699078
4518926999,4.9051591,52.3779507
5017070037,4.9001168,52.378909699999994
3175834341,4.894575199999999,52.3743881
3175727845,4.899133,52.377872599999996
4439012076,4.891799,52.3747818
5319252864,4.9051795,52.377454
9309935437,4.9002808,52.3784105
437344807,4.900604899999999,52.3758291
5017070276,4.9085196,52.376767799999996
9309844904,4.901625699999999,52.3786792
5017070185,4.9057378,52.3771967
4851477417,4.8948124,52.3743805
1581005840,4.884384799999999,52.377100299999995
6913885322,4.9048395,52.378164899999994
9683546143,4.9017991,52.377027399999996
5559966162,4.9003165,52.3784989
4851477414,4.892282499999999,52.3699369
46386722,4.907770999999999,52.3716972
2680111395,4.8833402999999995,52.374034099999996
248661293,4.8905213,52.372571
8238495241,4.9026304,52.3762031
10734715948,4.8873736999999995,52.373638899999996
5557762574,4.9016557999999995,52.3787531
6279703552,4.8948431999999995,52.374237199999996
46397061,4.892915299999999,52.3738635
2316881860,4.9010478,52.377649999999996
5629073059,4.9018918,52.378957299999996
90098482,4.9001643,52.372997899999994
46417604,4.894221,52.3782016
9982118415,4.901943999999999,52.377072299999995
2726646522,4.906725799999999,52.3742303
8370975582,4.9053206,52.3689398
4239313253,4.8996488,52.3787531
250750082,4.899921099999999,52.377938699999994
4455062078,4.893057,52.373233
9548252031,4.9059209,52.3784807
46408328,4.8802921,52.3762313
3176834590,4.8930899,52.3725519
5557762562,4.9012924,52.378382099999996
2020569154,4.8829177999999995,52.3740014
3188466520,4.8996862,52.372298199999996
46395537,4.8981918,52.3735206
10633464522,4.8976193,52.3782849
10581956488,4.8980762,52.3791508
9309844910,4.9024798,52.3791003
9913449763,4.8992647,52.378282999999996
5017070078,4.901022,52.3790432
5629073058,4.901910399999999,52.378976699999996
5629072585,4.9005109,52.378502
1611116434,4.9041286,52.3690676
4239314641,4.9010377,52.379140899999996
10143217349,4.890286,52.371302299999996
46414075,4.909129699999999,52.3774181
46410437,4.8989043,52.3767557
6416150475,4.9017877,52.3770299
46396301,4.8818376,52.373700199999995
451946423,4.8843594,52.3688575
3190234880,4.9052663999999995,52.3780593
4455062077,4.8932195,52.373256899999994
7072162145,4.8969929,52.377937499999994
5017070211,4.9050388,52.3771742
46418268,4.892167,52.3783506
10741581927,4.9079428,52.3782691
2880611141,4.8800305999999996,52.3722742
10863737621,4.8828357,52.3683767
4416292576,4.9008911,52.3722814
10633464506,4.8995635,52.3780454
836274912,4.900127299999999,52.369937099999994
46372608,4.8864915,52.3687805
561326575,4.8949798,52.378631299999995
10143217363,4.8908112,52.371208599999996
5629072588,4.9019349,52.378958499999996
9817573735,4.900432599999999,52.3769527
10589103442,4.9101701,52.368086
6898010830,4.8968916,52.3779828
451946464,4.888321299999999,52.3721933
7973117108,4.9067373,52.3726006
7881523780,4.90041,52.369770499999994
4423002053,4.8842826,52.36976
46402840,4.8994786999999995,52.3750758
46380412,4.8984185,52.370353699999995
7412318354,4.9007565,52.375156999999994
10863657203,4.8808451,52.370450399999996
7072162147,4.8972611,52.3778012
430820687,4.9037114,52.3684343
261628987,4.8967465,52.371144799999996
3192274058,4.8969356,52.3782618
46398300,4.8973213,52.374091199999995
7804629964,4.9102692,52.376708799999996
5887993267,4.9048942,52.374661499999995
5017070039,4.9008705,52.3786354
5887993269,4.903766399999999,52.3748121
452376065,4.8942269,52.3693251
9982135092,4.8988387,52.37855
46371799,4.8960418,52.3685161
5629072731,4.8993532,52.3791276
46375287,4.8944838,52.3693258
689168879,4.8936063999999995,52.3736253
5017068559,4.9044224,52.377531999999995
8072948153,4.8908432,52.373544599999995
9315646849,4.8982741999999995,52.3770818
943802479,4.9034509,52.3678064
3185222148,4.8799673,52.373221699999995
7107675468,4.8999011,52.3782552
1100236789,4.893159499999999,52.3731541
10863657191,4.8834678,52.377469899999994
2524415152,4.9094568,52.3763752
9817710422,4.8975688,52.3782846
2207794917,4.8989144,52.3721094
3187260822,4.8834582,52.3740885
6484103753,4.8934526,52.3676452
452388602,4.9022267,52.371557599999996
46376972,4.8805935,52.369657
593739523,4.9014462,52.376781099999995
9817710430,4.897552999999999,52.3782717
689168814,4.8941025,52.376326299999995
1307678813,4.894627799999999,52.3743659
10991950755,4.8834316,52.377053399999994
8253977566,4.9082956,52.370118
4239313262,4.8996395,52.378756499999994
7223396085,4.9036788,52.368004899999995
7775135288,4.906513299999999,52.3692055
9033130275,4.9050044999999995,52.368083999999996
3188608548,4.9029644,52.376355499999995
1301322759,4.8923174,52.373731299999996
9982135054,4.9002778,52.3778213
9117138228,4.9025605,52.3766963
5629072688,4.903656499999999,52.377862799999996
4239312236,4.9004904,52.3785095
5167981484,4.9022893,52.3775287
46384277,4.8964697,52.3712198
4846182714,4.891015599999999,52.373853
7948018590,4.9011539,52.3787965
46394736,4.9021596,52.373379
5557762563,4.9013509,52.3783609
46382488,4.9013037,52.370720999999996
10273544512,4.9102101,52.376938599999995
10889690742,4.8916765,52.374814099999995
5629071932,4.899653,52.3787574
9971788068,4.89975,52.3778973
5017070046,4.9013515,52.3785415
9407636389,4.9076036,52.3729063
292241354,4.9079283,52.3756413
5017070250,4.909146499999999,52.376849299999996
9548252070,4.9059862999999995,52.3786651
46380093,4.8824629999999996,52.370252699999995
46397705,4.8875358,52.3740107
3176714917,4.8912002999999995,52.3741522
9807447200,4.8989191,52.3785883
9959600349,4.8985462,52.3773536
3188892053,4.9049676,52.378343099999995
70688927,4.8990792,52.3746608
4572292813,4.9088704,52.368123399999995
46382237,4.8987321999999995,52.370698499999996
4239313246,4.9002802999999995,52.3787826
2741068665,4.9023167999999995,52.367647
5017070155,4.9060429999999995,52.3769898
3188726195,4.8999551,52.3776167
9309844905,4.9016866,52.378741899999994
46392050,4.8920265999999994,52.3727193
4720390936,4.8840182,52.369770499999994
2020569083,4.8870882,52.3734658
290075211,4.9012213,52.369608299999996
9807447198,4.898890199999999,52.3785745
46374080,4.9055024,52.369028899999996
9807464647,4.8981506999999995,52.377337999999995
5888053596,4.903828799999999,52.3750727
3185495476,4.9016451,52.377090499999994
46382726,4.8944963999999995,52.370774399999995
4239312667,4.9007244,52.378627599999994
251757423,4.9077967,52.3728002
61738775,4.897162799999999,52.3738816
3187736780,4.8969403,52.3779196
6841904692,4.890999,52.373626599999994
452388587,4.8975919999999995,52.3682379
452003324,4.8877219,52.3748572
5017070298,4.9060343,52.3769529
10143217350,4.8902988999999994,52.371359999999996
9971788070,4.902005,52.3770254
10842010105,4.8987034,52.377665699999994
3188225127,4.9046135,52.3678099
3588263614,4.9014571,52.3790906
9807396302,4.8983839,52.376883
7223793560,4.902603699999999,52.3790579
46408191,4.8996205999999995,52.376220499999995
11001959491,4.8966093,52.3788665
7412318353,4.9001149,52.3745208
452003307,4.8937121999999995,52.3788428
1721554072,4.8951176,52.368291799999994
4073693642,4.9011857,52.3718247
46388158,4.905552999999999,52.3720986
2741069132,4.9003022,52.3687561
5629071994,4.901682999999999,52.3786997
3190234881,4.9052814,52.3780772
9407660851,4.9033717999999995,52.3752582
4005961977,4.9009371,52.3791884
6841951012,4.8852908,52.3739974
2725757250,4.900259999999999,52.3704366
10991921988,4.8810636999999995,52.3774289
8261960222,4.9088109,52.3708379
10994585237,4.881206499999999,52.3685488
605286069,4.8926035,52.3680959
5629072622,4.8990952,52.3790209
5017070215,4.9046008,52.3773394
3175850142,4.8983783,52.3771594
4239313390,4.8992409,52.3787652
46367841,4.8887111,52.3677345
4239312418,4.899946,52.3785053
2724040335,4.891235099999999,52.3676946
4416293396,4.9010909,52.3717889
8036313528,4.8897065,52.3700882
8370975583,4.9076461,52.3698434
1738396248,4.9066168999999995,52.376620499999994
452388603,4.9024471,52.372048799999995
1894596799,4.8917376,52.3736386
6913885312,4.906683699999999,52.3783198
1291616883,4.9041751,52.372532199999995
26605707,4.8890932,52.370304999999995
7319611311,4.9020066,52.3770282
2915215933,4.9057416,52.378113
3188608546,4.9022763,52.3769341
9817686682,4.897577699999999,52.3779501
5352650032,4.9087797,52.3751877
8121695894,4.8893768,52.3688711
3176714930,4.893757,52.3763551
10991950753,4.8834231,52.377278999999994
9959600297,4.9017441,52.3769931
7937984718,4.8909308,52.3736897
6841951006,4.8869298,52.373418099999995
10090383269,4.8989726,52.3779213
11006113019,4.882781,52.3782156
3192274052,4.8969575,52.3779799
440969504,4.909250999999999,52.367835199999995
9807464625,4.8987077,52.3769479
5017070131,4.9022983,52.378575899999994
5629072695,4.901305,52.3782208
248665514,4.8900077,52.3704902
8112541455,4.9025478,52.369189399999996
9817514605,4.9006862,52.377061399999995
46392844,4.895897499999999,52.3729929
451946453,4.8880092,52.3687688
2721774548,4.895616899999999,52.3760633
9807447205,4.8989812,52.3786178
9309935417,4.9004253,52.3787763
2020569132,4.8853282,52.3739798
4482759757,4.9051295999999995,52.367998
3189354482,4.8989918,52.378765099999995
4851477415,4.8934815,52.3734525
5027017361,4.8816842,52.369943299999996
5629073093,4.902622,52.3787124
7797231422,4.890622,52.3727953
9817710428,4.8976247,52.3783302
3189354483,4.8989544,52.3787397
850620382,4.8926403,52.3714252
9309844896,4.8985505,52.3774314
46404817,4.898338799999999,52.375465299999995
1291587475,4.909398599999999,52.370844
3188879849,4.9000252,52.378264599999994
5713221221,4.8961372,52.379011299999995
1291587510,4.9034498,52.3756238
7107675476,4.9000601,52.378053599999994
3189354490,4.8981110999999995,52.379082999999994
1565648145,4.9072808,52.376543
452388619,4.9062151,52.3723977
5629072771,4.8996163,52.3790322
46398946,4.9009851,52.374265199999996
9776453436,4.895220999999999,52.3791368
391472758,4.892687,52.3690771
4455022296,4.8929453,52.3725817
10143217356,4.8905538,52.3712295
457209285,4.9079042,52.3781561
6299460847,4.8983802,52.3773485
4489540759,4.8999768,52.3764507
1118708303,4.902596,52.376252699999995
2172529424,4.898349,52.3712692
3382182393,4.8928594,52.3726334
5629072743,4.902692699999999,52.3781173
453410519,4.9084039,52.375503099999996
1365402454,4.897872,52.3790129
46390544,4.8939490999999995,52.3724832
9959600292,4.8989436,52.376781699999995
5352650026,4.9087754,52.3752242
5629072628,4.8993372,52.378924899999994
46421260,4.893834399999999,52.3789472
46393123,4.9051803,52.3730901
9913449764,4.8993287,52.3783063
1297194147,4.9010859,52.3700579
11032128029,4.8932771,52.377727
5629071940,4.9015552,52.378569299999995
5017070281,4.9085133999999995,52.376638199999995
4239312816,4.9006527,52.378653899999996
1291616898,4.903015,52.3725203
452003290,4.8845105,52.3760003
9817686663,4.8982814999999995,52.3770755
9982135061,4.900313199999999,52.3779094
5017070595,4.9058098999999995,52.3769985
391355271,4.8882816,52.3696111
10751426595,4.90421,52.3750207
46420466,4.8936719,52.3788079
725239288,4.8974056,52.369925099999996
3176834562,4.8933522,52.373379
5017070172,4.906850599999999,52.376897
457209289,4.9099419,52.3773251
4455028056,4.8930301,52.3722974
46372928,4.8842672,52.368862899999996
6360833320,4.8993909,52.3790133
7129402692,4.9102131,52.372119399999995
3687015961,4.8809499999999995,52.377710099999994
3192273979,4.8970686,52.3779744
271391422,4.8907086,52.3726062
3649050876,4.9044073,52.378336999999995
6841904687,4.8907818,52.373606699999996
5424656912,4.8994067999999995,52.377696199999995
237938779,4.8928801,52.372524299999995
46409101,4.8969518999999995,52.376199
248661288,4.8905604,52.3730432
9986193259,4.8937425999999995,52.3763643
1439221022,4.9027194,52.37631
46367898,4.9029491,52.3677177
46385945,4.8936041999999995,52.3715076
46374667,4.8949886,52.369265899999995
46403352,4.9036696,52.3751684
46411146,4.9020741999999995,52.3768707
3187736762,4.8851609,52.3740952
5629071989,4.9012248,52.378250099999995
4239314385,4.9011656,52.3790945
5924623404,4.8948070999999995,52.3742442
7107675480,4.9003606,52.378109099999996
10864673856,4.8907041,52.373126199999994
2720979266,4.8802974,52.375554
5629072740,4.903321,52.3778466
828315504,4.889628399999999,52.3743698
5017070354,4.9091453,52.376885099999996
5319252865,4.904228799999999,52.3775803
850620401,4.8923375,52.370351799999995
2238233191,4.882338,52.370151799999995
10991921999,4.8799812,52.377037599999994
3176714886,4.890789,52.3726542
3384236044,4.8961236999999995,52.3726579
689168761,4.894193,52.3740871
4479073509,4.8964286,52.3756802
9117186307,4.9016481,52.370972099999996
5017068465,4.9101041,52.376684499999996
9353342672,4.888576,52.373285599999996
5629071985,4.901726,52.378892199999996
10090383279,4.8988289,52.3783696
9817514615,4.900599,52.3769771
3175727781,4.9022428,52.377001799999995
3183590961,4.8903574999999995,52.373209499999994
3177724762,4.896307,52.379042299999995
248665511,4.8905473,52.3721628
10943853756,4.9071470999999995,52.375682999999995
46375322,4.8948376,52.3693166
850625692,4.8932867,52.3734143
46382415,4.9039706,52.3707394
1503879138,4.9012392,52.371513799999995
8490933357,4.903397399999999,52.3698157
46400445,4.8926086,52.3745972
2680111377,4.8889976,52.3732398
46391130,4.8970512,52.3726273
46400970,4.8995982,52.374697999999995
9973505576,4.9017975,52.3769968
850617014,4.8930185,52.372567599999996
46377133,4.8889102,52.3697033
1263352467,4.900911499999999,52.3779201
2724828036,4.8982693,52.3715007
9982135022,4.9020771,52.3772898
297594434,4.8906000999999995,52.3725848
452388622,4.9038566999999995,52.3737563
46379515,4.894319299999999,52.3701679
4482759759,4.9028901,52.3678135
391366890,4.892788599999999,52.372789499999996
1237083692,4.9065141,52.368867099999996
5424713430,4.9022466,52.376710599999996
8241321135,4.9006755,52.3720958
5017070296,4.9069002,52.3767705
9959600253,4.8985287,52.377497899999995
2721366141,4.8869235,52.3781531
5017068573,4.9043214,52.377429
3176714989,4.8849094,52.373995
46381537,4.9014150999999995,52.370553199999996
9807403531,4.9003706,52.378054399999996
836274914,4.9003426999999995,52.3700699
1118708301,4.9031423,52.3763114
60868600,4.9021531,52.367836399999995
46390324,4.9063424,52.372443999999994
1470633127,4.8892701,52.3711061
3188225128,4.9047085,52.3678704
8681362089,4.9086687,52.3775725
9683546141,4.9019569999999995,52.3770351
6357747370,4.8972244,52.3782023
10863737616,4.881422,52.369722599999996
7804629969,4.9099488,52.377406099999995
46390252,4.903601,52.3724296
46403877,4.894743399999999,52.3753112
46387429,4.8894329,52.371857
451946437,4.8829402,52.3704252
10943853757,4.9061635,52.3759866
9986193307,4.8952338,52.3776848
46380486,4.9015884,52.370365899999996
2724286211,4.8950757,52.372171099999996
3189354491,4.8979871,52.3791223
7731595969,4.8920227999999994,52.3727844
3185495473,4.9015468,52.3770847
391453363,4.9025533,52.376309799999994
1195422811,4.895512399999999,52.3775623
611250180,4.9017919999999995,52.3724093
46410770,4.88464,52.376709999999996
1952592046,4.9051398,52.3687142
1789728491,4.8922663,52.3731246
2020569121,4.8829094,52.373901599999996
2242486106,4.882819899999999,52.374041399999996
9283437381,4.90201,52.377159999999996
5017070093,4.9031905,52.3776253
8015802427,4.9087203,52.369857599999996
10734715943,4.8848575,52.374249299999995
452003283,4.8856667,52.3754298
2674767989,4.9086877,52.377617699999995
9807447206,4.8990107,52.378631899999995
46380016,4.904504,52.3702833
6744452275,4.8992178,52.378302999999995
1291587477,4.9084835,52.372396599999995
271391409,4.8895715,52.369731099999996
1829879233,4.8967811,52.377085099999995
9959600340,4.8989272,52.3775419
2724004783,4.892561,52.372158199999994
3176834597,4.8983916999999995,52.376875899999995
1069195476,4.8972137,52.3705198
6357747322,4.8983227,52.3772838
5629071935,4.9018986,52.3789465
10143217348,4.8902125,52.3710343
10946241083,4.8976277,52.37902
10734715952,4.8887149,52.3735559
4756584771,4.909741599999999,52.377487699999996
6387677240,4.8974528,52.3779687
452388595,4.9010149,52.3696433
9959600322,4.8985347,52.377269399999996
46378042,4.880077,52.369871499999995
798909612,4.8854701,52.373965899999995
3176532012,4.8931862,52.372642899999995
46378853,4.8981237,52.370020399999994
9844170817,4.8905609,52.371240699999994
9283437395,4.9009084,52.377758799999995
1724414489,4.880050499999999,52.3694844
46404331,4.8833899999999995,52.37535
1291587450,4.906177,52.3691849
10633440502,4.897544,52.3781629
2672736956,4.8959885,52.3777894
451946460,4.8868766,52.3722816
4492770452,4.8811269,52.374847499999994
5629072746,4.900762299999999,52.378819899999996
25752665,4.8990418,52.3676451
3177828096,4.8937881,52.3763046
46383756,4.8985194,52.371051699999995
46380485,4.8924405,52.3703528
8261960220,4.9084954,52.370818199999995
46388630,4.9027084,52.372133
5629072586,4.9019205999999995,52.3789563
7223369977,4.9034732,52.368001799999995
5629071938,4.901694399999999,52.3787113
46391323,4.8941342,52.3726607
8991532403,4.906685599999999,52.3771321
1291468008,4.9036010999999995,52.3685063
5629072556,4.9002799999999995,52.379014
288919297,4.8966907,52.378805799999995
689168883,4.8945275,52.3766189
383223430,4.8935601,52.3711795
3471955624,4.9079542,52.375771099999994
3185222144,4.8846786,52.3738866
5629073095,4.9025418,52.3787297
5629072560,4.900771799999999,52.378829599999996
46421292,4.8820051,52.3789072
46388706,4.8920213,52.3721615
1789728476,4.8938315,52.372671399999994
9822656241,4.9057115,52.3785806
9807447213,4.8988927,52.378537699999995
6841636869,4.8929629,52.372689699999995
46400005,4.8921296,52.374511399999996
4239313511,4.8997082,52.3788139
1340943626,4.8834651,52.3741613
3185495467,4.9017393,52.377096099999996
5424713348,4.9009578,52.377431599999994
9844150514,4.890439,52.3709814
10633464524,4.8991791,52.3779967
46389402,4.9034203,52.3722967
46374887,4.9096563,52.369295799999996
3222784407,4.8945159,52.374277299999996
1147560514,4.8833269,52.373915499999995
9982135118,4.8978655,52.3788085
561326577,4.8949957,52.3784535
6534986543,4.9024636,52.377522799999994
46403350,4.894634,52.3752095
5017068548,4.9038157,52.3780466
4454080666,4.8909612,52.3741205
46392431,4.901023599999999,52.3729515
1581005892,4.8842037,52.377306
7107675471,4.90038,52.3780753
3177724790,4.890276,52.3713595
46382854,4.8935894,52.3708083
46414072,4.8881727999999995,52.3774351
6841904693,4.891037799999999,52.373604099999994
3187736507,4.884524,52.3740525
1365388274,4.8944243,52.377412299999996
292430974,4.895111399999999,52.3690832
46388899,4.8809493999999995,52.372194099999994
10197235111,4.8800492,52.371961
1291587435,4.9041540999999995,52.3749608
5629073094,4.9026135,52.378703599999994
6357747336,4.8987118999999995,52.376920399999996
1237083707,4.9067604,52.3689618
1388968263,4.8965413,52.3733023
9822656268,4.9048957,52.378364399999995
3781170587,4.9100436,52.3690388
46400705,4.8849200999999995,52.374598399999996
1291468004,4.9050933,52.3679622
452003295,4.886040899999999,52.378146
46375177,4.8941181,52.369328599999996
3176834599,4.8982356,52.377016
3177828062,4.8928774,52.3756634
2020569073,4.886931199999999,52.373431499999995
46371986,4.8823361,52.3686662
46416955,4.8928747,52.3780576
46406347,4.9001356,52.3758312
836288614,4.9004129999999995,52.3698184
10751398459,4.9084403,52.3775086
3192274053,4.8969771,52.3779584
8036313529,4.8894965,52.3697484
3190234883,4.905329699999999,52.3781666
6357747327,4.898731199999999,52.3776467
3176714951,4.8886407,52.3735639
5424656915,4.8958995,52.375375299999995
46378364,4.8933973,52.3699382
9959600246,4.8993041,52.3780364
9807447216,4.898771,52.378557099999995
6357747320,4.8981926,52.3773902
4239314363,4.9012063,52.3790799
452369779,4.8992869,52.374772799999995
3188726198,4.9007878,52.377539299999995
46390036,4.9028792,52.372422699999994
5017070295,4.9065699,52.3768805
7412383606,4.8949150999999995,52.369290799999995
46406348,4.9006558,52.3757891
10143217354,4.8904568,52.3710096
5629072635,4.9015552,52.3787397
10863737626,4.8874528,52.3711784
5629072006,4.9007947,52.378794899999995
2912942017,4.902984099999999,52.377293599999994
9117138227,4.9025061999999995,52.376742199999995
4818782431,4.8844956999999996,52.376538
4239313211,4.8996512,52.378727899999994
9283437397,4.900898,52.377874399999996
46414658,4.8938271,52.3775627
452003292,4.8844844,52.375843599999996
3188726190,4.8999597999999995,52.3776473
5629071999,4.9007208,52.378821699999996
3183752382,4.8907276,52.3736688
5629072583,4.9017471,52.379029499999994
7223793541,4.905012999999999,52.378186799999995
9683546167,4.9016242,52.378042799999996
46385113,4.9070667,52.3713688
543807770,4.8969394,52.378095699999996
1237083694,4.9077329,52.3695832
4846165669,4.9043151,52.3683944
4239313081,4.9003955999999995,52.3787464
5933483000,4.8985723,52.3774307
339379902,4.902029199999999,52.373083799999996
46387068,4.8991742,52.3717684
4573533247,4.9020595,52.3677547
3176714927,4.8939143,52.376261799999995
7412383613,4.8977422,52.372399099999996
2242486107,4.883357999999999,52.374198299999996
46368354,4.9028358999999995,52.3678287
2020569050,4.8891893,52.373297699999995
3176834633,4.8966996,52.377075899999994
3183590555,4.891007699999999,52.3736051
4239312878,4.8995462,52.378651999999995
3176714928,4.8938432,52.3763036
452003311,4.891946,52.377072999999996
4489495350,4.899963,52.376382299999996
5629073088,4.9030441,52.3785604
5017068579,4.9041653,52.377269899999995
5308668638,4.9057961,52.3767691
9817514616,4.900783199999999,52.377001299999996
5629072800,4.9013520999999995,52.3783819
10734715938,4.8828323,52.374154499999996
3175421569,4.9006779,52.3780857
5017068561,4.904398,52.377507099999995
9971788069,4.902144,52.377091899999996
8608994370,4.8933547,52.3731818
9807403538,4.9003204,52.3779274
2234829735,4.8895924,52.373159
689168868,4.8933344,52.373446699999995
543807750,4.8988298,52.3767121
5557762565,4.901349199999999,52.3784402
5319252862,4.9044206,52.377802499999994
9986193257,4.8938215,52.3763156
46390034,4.897716,52.372406899999994
1291587498,4.9069281,52.3734955
3187687688,4.9011645999999995,52.3770355
9360899530,4.9020207,52.377054099999995
2680111397,4.884634699999999,52.3740045
10581943682,4.8935420999999995,52.3790377
9807464629,4.8982483,52.3770046
26604224,4.9061929,52.3791789
5629071970,4.899206899999999,52.3789802
1377984469,4.8999679,52.372742699999996
